ContextID	Compound	Mod	Head	ModAvg	ModStd	HeadAvg	HeadStd	Context
10727	country air	country	air	3.000000	2.000000	4.900000	0.316228	"She 's delicate, and the country air might do her good. """
10728	country air	country	air	3.700000	2.002780	5.000000	0.000000	It has 1.5 acres of gardens with lots of outdoor play activities in clean country air.
10729	country air	country	air	4.333330	1.658310	5.000000	0.000000	This was one of the children of the very poor, who are taken in summer and planted all about England in cottages to have a week or a fortnight of country air and sunshine.
10730	country girl	country	girl	2.500000	1.649920	3.700000	1.828780	Yet she did not stoop as is the habit of country girls; nor was there any unevenness of physique due to hard, manual labor.
10731	country girl	country	girl	1.900000	1.791960	3.700000	1.828780	"You know we country girls, "" she said, smiling, "" are too apt to be led away by the novelty of all this --  especially the opera, and become unreasonable. """
10732	country girl	country	girl	3.700000	1.494430	4.400000	0.966092	Jane is a country girl, a little younger than William.
10733	country girl	country	girl	2.600000	2.065590	4.400000	1.349900	There was also a dove decked and adorned with ribbons of divers colours and other find trappings which was danced for by the country girls.
10734	country girl	country	girl	4.400000	1.074970	4.500000	0.971825	Miss Pea valued the friendship of Miss Spouter because it afforded her frequent opportunities of staying at a hotel, a privilege which she well knew not many country girls enjoyed.
10735	country girl	country	girl	2.900000	1.286680	4.500000	1.269300	If she 's a country girl -- you can say good-bye for me to the little old town.
10736	country girl	country	girl	3.000000	1.825740	4.800000	0.421637	I expect I know the country girls better than you do.
10737	country girl	country	girl	2.900000	1.728840	4.800000	0.421637	She loves a poncho and always wears James long, she is a country girl loves a wax jacket.
10738	country girl	country	girl	1.800000	1.475730	4.800000	0.632456	He married a country girl, thirty years his junior.
10739	country girl	country	girl	1.900000	2.131770	4.800000	0.632456	Charlotte requires no elaborate painting; a young and pretty country girl --  with a heart, except in its credulity, like most other human hearts, yearning and hopeful --  as yet she had distilled from no keen disappointment a bitter wisdom.
10740	country house	country	house	3.400000	1.646550	4.100000	1.911950	In the stir of towns, in college rooms, in quiet country houses, an increasing number of such lives are lived amongst // us year by year.
10741	country house	country	house	2.000000	1.825740	4.500000	0.707107	Either he is titled or he has a country house.
10742	country house	country	house	3.200000	2.149940	4.600000	0.843274	Decades later and hundreds of miles away, a beau-tiful old country house hotel on England 's Devon coast has fallen on hard times after the financial crash of 2008.
10743	country house	country	house	3.100000	1.911950	4.600000	0.966092	It is a fine country house of great architectural beauty and strength, built upon a lofty and slightly inclined plain, formed by grading the top of the mountain.
10744	country house	country	house	2.500000	2.068280	4.700000	0.674949	Barrackpore, the Viceroy of India 's official country house, is justly celebrated for its beautiful gardens.
10745	country house	country	house	2.800000	2.299760	4.800000	0.421637	In 15 acres of beautiful countryside in the Wye Valley, this country house hotel offers free Wi-Fi, attractive and comfortable en suite rooms, a heated outdoor pool and an award-winning restaurant.
10746	country house	country	house	3.400000	2.065590	4.900000	0.316228	Example Ad: A country house in all its splendor.
10747	country house	country	house	2.000000	2.108190	4.900000	0.316228	I had an invitation to spend the Christmas of that year with the Collingwoods, who had opened their country house, about twelve miles from Warburton, for the entertainment of a holiday house party.
10748	country house	country	house	2.500000	2.173070	5.000000	0.000000	This beautifully appointed Grade II listed Georgian country house is located just outside the city away from the hustle and bustle to ensure a peaceful nights sleep.
10749	country house	country	house	4.333330	1.658310	5.000000	0.000000	Few country houses at the South have a cellar --  that apartment deemed so essential by Northern housekeepers.
10750	country life	country	life	3.500000	1.080120	2.600000	1.264910	For obvious reasons, the discussion of country life in Menander focuses on Dyskolos.
10751	country life	country	life	3.900000	1.595130	3.300000	2.002780	"I will wager you a box of gloves that, before a year passes, you will try to sell the ivy-twined cottage for anything you can get, and will be thoroughly cured of your mania for country life. """
10752	country life	country	life	3.000000	2.000000	3.300000	2.162820	The community hospital, or at least...... soon become an essential in country life.
10753	country life	country	life	4.200000	1.316560	3.700000	1.059350	The Thatched House brings a touch of British country life to the heart of Hammersmith.
10754	country life	country	life	4.000000	0.942809	3.800000	1.398410	The visitors all t in the open hall, about a new base-burner, and study architecture, pictures, and country life, while the General and his guests are at dinner.
10755	country life	country	life	3.900000	1.523880	3.800000	1.619330	How are we going to pay for our country life?
10756	country life	country	life	2.900000	2.079000	4.200000	0.918937	Ever since the project of country life had been decided upon, her listless, weary look had been giving place to one of greater animation.
10757	country life	country	life	4.000000	1.247220	4.200000	1.032800	"It is important to the development of the best type of country life that the reclamation proceed under conditions insuring subdivision into small farms and settlement by men who would both own them and till them. """
10758	country life	country	life	4.000000	1.632990	4.300000	1.567020	In garden villages one enjoys all the best of the convenience of the town, the healthfulness and comfort of modern home-making, together with all the best that country life can offer.
10759	country life	country	life	4.200000	1.549190	4.400000	0.699206	She loved to sit in the sun in her long back garden with its green lawn and trees, which reminded her of country life.
10760	country music	country	music	1.600000	1.646550	4.700000	0.483046	Since this site is n't really about country music, this is a list about train and truck crashes.
10761	country music	country	music	3.100000	1.852930	4.800000	0.632456	She loved country music, and I learned that at her funeral.
10762	country music	country	music	1.700000	2.002780	5.000000	0.000000	Feb 23 k.d. lang is sort of like the female Lyle Lovett: She came from a country-ish background and then took country music to a new world.
10763	country music	country	music	2.000000	1.943650	5.000000	0.000000	His earliest musical influence was the honky tonk brand of country music that his father played as a bar-band guitarist.
10764	country music	country	music	2.200000	2.043960	5.000000	0.000000	I do n't like country music, but I like a lot of other things in the box!
10765	county court	county	court	3.500000	1.581140	3.600000	1.505550	He slept with you one night at Berry 's house on the way to the county court house.
10766	county court	county	court	3.300000	2.002780	3.600000	1.776390	Sheriffs under the direction of the King or of some lord ad been accustomed to name the members to represent -e county in Parliament or to interfere with the free choice of the county court.
10767	county court	county	court	2.700000	1.946510	3.900000	1.100500	In England, this is issued by the county court and gives details of the case against you.
