ContextID	ParticleVerb	Base	Particle	Avg	Std	Context
70375	absperren	sperren	ab	3.900000	1.100500	Das Recht der Kriegsstaaten, einen Hafen oder eine Küste des feindlichen Gebiets für den Handel abzusperren, zu blockieren, wird in Kriegszeiten von Alters her geübt und völkerrechtlich anerkannt.
70376	absperren	sperren	ab	3.900000	1.197220	Die Anlagen stehen in D bis zu 80 m an Autobahnen, Landstraßen und Wegen heran und sind im Gefärdungsradius von 400 - 600 m nicht abgesperrt!
70377	abtöten	töten	ab	3.900000	1.197220	Ich habe dieses problem auch mal gehabt, Frontline half da gernichts bis der Tierarzt mir das Advantage gab und die katzen eine sprize was die aktriven tiere abgetötet.
70378	abnutzen	nutzen	ab	3.900000	1.197220	Dagegen geht er wohl zu weit, wenn er das Plasma stets in demselben Grade, als es äußerlich durch Bildung anderer Stoffe abgenutzt, aufgebraucht wird, von innen her, durch Auflösung der äußeren Kernschichten, ersetzt werden lässt.
70379	abbrennen	brennen	ab	3.900000	1.286680	Die Kathedrale wurde, nachdem sie 1174 vollständig abgebrannt war, neu aufgebaut.
70380	abkaufen	kaufen	ab	3.900000	1.286680	Dieser kauft beispielsweise dem Lieferanten einer Ware dessen Forderung gegen den Käufer (gegen Zahlung eines Teilbetrags der Forderung ) ab und trägt das Risiko der Insolvenz des Käufers.
70381	abdrehen	drehen	ab	3.900000	1.286680	Das Ende des einen Rohres ist abgedreht und schiebt sich in dem mit Stopfbuchse versehenen Ende des anderen.
70382	abkaufen	kaufen	ab	3.900000	1.370320	Der Herr verzieh ein kleine Zeit, So wollen mir brengen solche Leute, Denen mir ihn abgekauft haben.
70383	ablesen	lesen	ab	3.900000	1.370320	Die Umdrehungen der Schraube lassen sich an einem über dem Bügel sichtbaren Maßstab ablesen.
70384	abschicken	schicken	ab	3.900000	1.370320	Man hat es in der Gewalt, von der Stelle aus, von der das Torpedo abgeschickt ist, fortwährend seine Richtung und Geschwindigkeit zu ändern, und zwar durch eine Dynamomaschine und eine einfache Batterie.
70385	abgeben	geben	ab	3.900000	1.523880	Sie können auch einen rosa Fernleihschein (erhältlich an Serviceplatz 2 ) selbst ausfüllen (nur mit Schreibmaschine ) und am Serviceplatz 2 wieder abgeben.
70386	abdrehen	drehen	ab	3.900000	1.523880	Zu solchen großen Stücken richtete unser erfindungsreicher Mechanikus seine Hammer- und Stosswerke so vorteilhaft ein, dass er ein Stück Eisen von 40 bis 50 Ztr. leicht heben. schmieden, abdrehen und bohren konnte.
70387	abgeben	geben	ab	3.900000	1.595130	Jain welchem Zeitfenster kann ich raussuchen wann ich den Führerschein abgeben muss?
70388	ablesen	lesen	ab	3.900000	1.595130	Und wie man hier an den Kommentaren mal wieder hervorragend ablesen kann, ist das Feiern nun mal nicht der Remscheider ihr Ding und wenn dann mal doch, dann geht man dafür lieber in den Keller.
70389	abkürzen	kürzen	ab	3.900000	1.595130	Von Meppen bis Herbrum wurde die Ems kanalisiert, die größeren Krümmungen wurden abgekürzt und, um die für die Schiffahrt nötige Tiefe zu erlangen, fünf Wehre erbaut, deren Gefälle durch ebenso viele in den Durchstichen angebrachte Schleusen überwunden wurde.
70390	abgeben	geben	ab	3.900000	1.663330	Franco Offerten sub A. L. wolle man in der Exped. abgeben.
70391	abkaufen	kaufen	ab	3.900000	1.663330	Da sprach das Mädchen “das muß die Königstochter sehen, die hat so große Freude an den Goldsachen, daß sie euch alles abkauft.” Es nahm ihn bei der Hand und führte ihn hinauf, denn es war die Kammerjungfer.
70392	abbrennen	brennen	ab	3.900000	1.728840	Der neue Herr besaß die Stadt erst zwei Jahre, als sie vollständig abbrannte.
70393	abkürzen	kürzen	ab	4.000000	0.942809	Den kompletten Satz kann man, wie im Japanischen üblich, ziemlich stark abkürzen, wenn klar ist, daß das Subjekt &quot; watashi &quot; und das Dativ-Objekt der Angesprochene ist; dann bleibt nur noch... te morau /... te moraimasu übrig.
70394	abwählen	wählen	ab	4.000000	0.942809	Vielleicht sind die kommenden Wahlen, u.a. auch von Stadträten und Landtagsabgeordneten, eine Möglichkeit, die zu diesem Thema schweigenden Etablierten abzuwählen.
70395	absperren	sperren	ab	4.000000	1.054090	So wenn die Straße, in welcher die Feuersbrunst ausgebrochen ist, abgesperrt wird, um der Löschmannschaft freie Bewegung zu lassen.
70396	abwischen	wischen	ab	4.000000	1.247220	Die Wachsschicht soll das schnelle Eindringen von Feuchtigkeit in die Wandfläche verhindern, wodurch Spritzwasser abgewischt werden kann, schreibt Lesando.
70397	abkaufen	kaufen	ab	4.000000	1.563470	Dafür haben sie die Kamera nicht an mich, sondern fälschlicherweise an den Gewinner dieser, dem ich sie abkaufte gesendet.
70398	abschicken	schicken	ab	4.000000	1.658310	Auch nach Algier hat die Briefbeförderung sehr zugenommen - vor der allgemeinen Taxe hatte man vier Felleisen nötig - jetzt schon werden elf Felleisen abgeschickt.
70399	abfahren	fahren	ab	4.100000	0.567646	An der nächsten Kreuzung fahren Sie rechts ab (geradeaus kämen Sie wieder auf die B 27 Richtung Karlstadt ).
70400	absperren	sperren	ab	4.100000	0.737865	Er sperrte die Waldlichtung mit einer Schnur ab, in dem er die umstehenden Baumstämme miteinander verband.
70401	abfahren	fahren	ab	4.100000	0.875595	Ist ein Nachen besetzt, so muß sofort abgefahren werden; sonst können die Fährleute bei Tage 10 Minuten und bei Nacht 30 Minuten, von der ersten Anmeldung zum übersetzen an gerechnet, warten.
70402	absperren	sperren	ab	4.100000	0.994429	&quot; So haben wir die umliegenden Straßen abgesperrt und beratschlagt, wie der zu 80 Prozent mit Flüssiggas gefüllte Waggon wieder auf die Schienen zu bekommen ist.
70403	absaugen	saugen	ab	4.100000	0.994429	Beansprucht die erforderliche Arbeit längere Zeit, so ist es empfehlenswert, durch einen oder mehrere auf der Gicht aufgestellte Exhaustoren die Gase aus dem Schachte unmittelbar über der Beschickungsoberfläche abzusaugen.
70404	absperren	sperren	ab	4.100000	0.994429	Viele Häuser sind völlig abgesperrt, um die Gräuelscene zu verbergen und die Spuren zu vernichten.
70405	abfahren	fahren	ab	4.100000	1.100500	Hätte mir gedacht abfahrt 8.30. Dann sind wir ca. 10.00 in Freistadt.
70406	abnutzen	nutzen	ab	4.100000	1.100500	"Man musste die Kräfte der Menschen und Tiere im Übermasse aufwenden und abnutzen, um verhältnismässig geringfügige Resultate zu erzielen. "" (Flegler, S. 10.)"
70407	abwickeln	wickeln	ab	4.100000	1.100500	Das ist das Garn, das eben abgewickelt (oder gewebt) wird.
70408	abreißen	reißen	ab	4.100000	1.286680	Reisse ich die Minen dann nicht gleich ab, sondern lasse mir etwas Zeit, dann bekomme ich für eine zeitlang immer noch die Meldung wegen der Mine, obwohl diese schon längst abgerissen ist.
70409	abwischen	wischen	ab	4.100000	1.286680	Sie hatte nach der ersten Panikattacke festgestellt, das sie auch ein wenig durch das Klebeband hindurch atmen konnte und so hatte sie sich die Nase wieder und wieder an ihrer Bettdecke abgewischt.
70410	abrutschen	rutschen	ab	4.100000	1.370320	Der Bahndamm wurde ferner erheblich unterspült, so daß ein Schienenstrang abrutschte, eine Lok den Bahndamm herabstürzte und unten umgegekippt liegenblieb - bisher hat man sie lediglich provisorisch mit einer Plane abdecken können.
70411	abnehmen	nehmen	ab	4.100000	1.449140	Man könnte meinen, die Verschalungen wurden eben erst abgenommen.
70412	abwischen	wischen	ab	4.100000	1.523880	Der Kutscher wird deshalb stets alle abgeschwammten und abgespülten Teile auf das sorgfältigste mit einem feuchten Rehleder abwischen.
70413	abschicken	schicken	ab	4.200000	0.421637	Es ist aber noch nichtmal abgeschickt worden, also wird das mit dem Anspielen noch eine Weile dauern.
70414	abtrennen	trennen	ab	4.200000	0.918937	Das erlaubt es erst ein System zu nutzen, dann pyrotechnisch abzutrennen und dann das zweite.
70415	abbrennen	brennen	ab	4.200000	0.918937	Keine Rechtsvorschrift hinderte das Heer, die Häuser der Feinde abzubrennen und ihre Pflanzungen zu verwüsten.
70416	abbrennen	brennen	ab	4.200000	1.032800	In Höhlen finden ganze Festivals statt, Feuer werden abgebrannt, es wird dort übernachtet; selbst Schulen animieren dazu, die entlegensten Winkel einer Höhle zu erforschen (so ein Presseartikel ).
70417	absaugen	saugen	ab	4.200000	1.316560	dann könntest du auch versuchen den eiter abzusaugen (mit spritzkanüle ) aber nicht zuviel herumdrücken!
70418	absaugen	saugen	ab	4.300000	0.674949	Dank eines ausgeklügelten Belüftungssystems wird hier viel Energie gespart: Frische Luft strömt durch ein kleines Gitter an der Außenwand ins Innere des Raums und wird im Bad wieder abgesaugt, ohne dass der Gast durch Zugluft beeinträchtigt wird.
70419	absaugen	saugen	ab	4.300000	0.674949	Neben französischen, niederländischen und britischen Schiffen wird ab heute, Dienstag, auch das deutsche Spezialschiff &quot; Neuwerk &quot; ausgelaufenes Öl auf See absaugen.
70420	absaugen	saugen	ab	4.300000	0.674949	Das aus dem Generator kommende Gas strömte unmittelbar oberhalb des Kühlraumes in den Ofenschacht und ein Exhaustor diente dazu, die verbrauchten Gase aus der Gicht abzusaugen, um solcherart die für den Betrieb erforderliche Zuggeschwindigkeit aufrecht zu erhalten.
70421	ablesen	lesen	ab	4.300000	0.823273	im Computer ablesen: 5,8 Liter / pro 100 km.
70422	abtransportieren	transportieren	ab	4.300000	0.823273	Diese Kiste und viele andere mit den wertvollsten Gegenständen wurden in den Kalischacht &quot; Solvayhall &quot; bei Staßfurt zur Sicherung abtransportiert.
70423	abnutzen	nutzen	ab	4.300000	0.823273	Verwendet man die Flächen, auf welchen der Schlitten gleitet und welche durch ihn abgenutzt werden, als Stützflächen für den Reitstock, so ist eine genaue Lage desselben nicht zu erwarten.
70424	abschicken	schicken	ab	4.300000	0.948683	Dann hast du das Papier gefaltet, in den Briefumschlag gesteckt, du bist zur Post gegangen und hast den Brief abgeschickt.
70425	abbrennen	brennen	ab	4.300000	0.948683	Wer in gefährlicher Nähe von Gebäuden oder feuerfangenden Sachen mit Feuergewehr schießt oder Feuerwerke abbrennt
70426	abreißen	reißen	ab	4.300000	1.059350	Schnell stürmt er in die gegnerische Zone, reißt die Flagge dort ab und bringt sie in die eigene Base.
70427	absaugen	saugen	ab	4.300000	1.059350	Hierbei fallen die Unreinigkeiten heraus und saugt ein Exhaustor zu kurze Fäserchen ab.
70428	abwenden	wenden	ab	4.300000	1.059350	Piet konnte den Blick des schalkhaften Mädchens länger nicht aushalten; sich den Mund wischend, wendete er sich brummend ab.
70429	abwischen	wischen	ab	4.300000	1.337490	Dennoch lässt sich der Mascara leicht und schnell mit einem sanften Augen-Make-Up-Entferner abwischen, so dass auch für sensible Augenpartien und Trägerinnen von Kontaktlinsen ein vollerer Augenaufschlag möglich wird!
70430	abfahren	fahren	ab	4.400000	0.699206	Unter der Radarberatung durch die Schwimmeisterstation Duhnen und des Rettungskreuzers Hermann Helms der im Duhner Loch vor Anker gegangen war, fuhr unser Boot unter Einsatz der beiden starken Suchscheinwerfer den Wattweg nach Neuwerk ab.
70431	absaugen	saugen	ab	4.400000	0.699206	Mit dem Leviathan ist gleich ein Trockenapparat verbunden, welcher die Wolle beim Trockenen stets auflockert, wobei die feuchten Dämpfe abgesaugt werden.
70432	abwischen	wischen	ab	4.400000	0.699206	Beide waren von Schweiß und Staub bedeckt, sie sperrten den Mund auf und lechzten nach Atem, sahen und hörten nichts, was um sie her vorging und dicke Tränen rollten den armen Männern über die Gesichter, welche sie nicht abzuwischen Zeit hatten.
70433	abrutschen	rutschen	ab	4.400000	0.843274	Das Auflager der Balken spielt eine bedeutende Rolle; stets muß es groß genug sein, damit erstens die Balkenköpfe nicht abrutschen, zweitens der Druck auf eine möglichst große Mauerfläche übertragen werde und drittens die etwa beschädigten Balkenköpfe noch einen genügenden Halt finden.
70434	abwischen	wischen	ab	4.400000	0.843274	Ich will die Kinder tragen, die Windeln waschen, die Bänke, darauf sie gespielt haben, säubern und abwischen, und ihre zerrissenen Kleider flicken.
70435	absaugen	saugen	ab	4.400000	0.966092	Dazu habe ich einen Luftschlauch benutzt, damit ich möglichst viel &quot; Müll &quot; absaugen konnte ohne zu viel Wasser mit abzusaugen.
70436	abdrehen	drehen	ab	4.400000	0.966092	Aus dem Hammerwerk oder der Schmiedpresse wandern diese Stücke in die mechanische Werkstätte, wo sie zunächst annähernd auf das richtige Maß abgedreht und ausgebohrt und der Härtung unterworfen werden.
70437	abtrennen	trennen	ab	4.400000	1.074970	&quot;, zog sie beide auf seinen Schoß und trennte ihnen mit dem Diskus die Köpfe ab.
70438	abrutschen	rutschen	ab	4.400000	1.074970	Ebenso hat derselbe ausgedehnte Vermurungen und Rutschungen gesehen, welche dadurch entstanden sind, dass die Thonschieferschichten teilweise verwittert und mit Wasser vollgesogen auf den unterliegenden, steil geneigten Sandsteinschichten abrutschten und so mit dem darauf stockenden Waldbestand in die Tiefe kamen.
70439	abtransportieren	transportieren	ab	4.500000	0.527046	Denn ohne Wasser kann der Körper die Zellen nicht mit Nährstoffen versorgen, Stoffwechselendprodukte können nicht abtransportiert werden.
70440	abfahren	fahren	ab	4.500000	0.527046	Die Kähne fahren ab von der Trankgasse, Sonntag Morgens Punkt 8 Uhr.
70441	abhauen	hauen	ab	4.500000	0.707107	ihr eigenes Kind, das in seinem Blute schwamm, und dem sie selbst den Kopf abgehauen hatte.
70442	abwenden	wenden	ab	4.500000	0.707107	"""Nun sind wir froh, gelt Alfred?"" fragte sie, sich abwendend."
70443	abschicken	schicken	ab	4.500000	0.849837	Am 9. Mai 2003 habe ich ein Einschreiben an Dieter Rampl abgeschickt!
70444	abtrennen	trennen	ab	4.500000	0.849837	Verbindet man daher die Drahtenden eines Telefons mit den freigelegten Hüftnerven eines Frosches, so daß man jedoch den dazugehörigen Muskel nicht abtrennt, so wird letzterer beim Ansprechen des Telefons jedesmal zucken, so oft den Schallwellen steil verlaufende Kurven entsprechen.
70445	abrutschen	rutschen	ab	4.500000	1.080120	Das tief eindringende Wurzelwerk, welches durch die meist dünnen Schichten der aufgelagerten Dammerde in die Felsenritzen sich einkeilt, verhindert, daß bei heftigen und andauernden Regengüssen die aufgeweichte Erde abrutscht.
70446	abtrennen	trennen	ab	4.545450	0.820200	Wenn dies der Fall ist, wie können das noch Atome sein, von denen andere Körper sich abtrennen?
70447	abtrennen	trennen	ab	4.600000	0.699206	Von den beiden Seiten des Blattes trennen sich zwei Teile ab, welche, unterhalb in Scharnieren befestigt, durch einen Druck auf einen am Griffe befindlichen Knopf, von Federkraft getrieben, nach auswärts schnellen.
70448	absaugen	saugen	ab	4.700000	0.483046	Umgekehrt wird die Querschnittsfläche der Gehäusekanäle nach außen hin verringert, weil einerseits daraus Fluid fortwährend in die Rotorkanäle abgesaugt wird, andererseits damit die verbliebene Restmenge mit möglichst hoher Geschwindigkeit durch diese &apos; Düse &apos; abfließt.
70449	abtrennen	trennen	ab	4.700000	0.483046	Werden daher irgendwo durch die Senkung von Ländermassen große Stücke von Festlanden abgetrennt, so entstehen aus den Bruchstücken Inselgesellschaften auf seichten Meeren.
70450	anfangen	fangen	an	0.200000	0.421637	Jetzt kann man natürlich anfangen zu diskutieren, ob da die Sicherheitsvorkehrungen genügend sind, oder ob man da ned noch ein Netz installieren müsste, bei einer solchen Höhe.
70451	anfangen	fangen	an	0.300000	0.674949	&quot; Das war nach 20 Jahren in Stuttgart für mich die letzte Möglichkeit, noch etwas Neues anzufangen &quot;, sagt die 48 - Jährige, die in ihrer Freizeit seit vielen Jahren in Ditzingen Tischtennis spielt.
70452	anmuten	muten	an	0.300000	0.674949	Auf den ersten Blick mag das tatsächlich merkwürdig anmuten: Spezial-Hardware war bislang eher auf der Client-Seite (bei den PCs der Anwender ) in Form leistungsfähiger 3 D-Chips zu finden.
70453	angehen	gehen	an	0.400000	0.843274	Man wollte wissen, um seine Stimme angegangen habe er gesagt, er sei dem Sohne so ergeben wie dem Vater.
70454	anschneiden	schneiden	an	0.500000	1.581140	Ich habe glücklicherweise Günters Rat befolgt und habe mit meinem Partner geredet und als mir dier Antwort dann nach einer Zeit doch nicht so gelangt hat (er ist irgendwie beim ersten Mal ausgewichen ), da habe ich das Thema nochmal angeschnitten.
70455	ankündigen	kündigen	an	0.600000	0.699206	Wie die Erfahrung lehrt, ist es ziemlich unbehaglich, auch nur eine halbe Minute lang mit gespannter Aufmerksamkeit den Ablauf einer inhaltlosen Zeitstrecke zu verfolgen und auf das Signal zu warten, welches den Beginn der aktiven Schätzung ankündigt.
70456	anfangen	fangen	an	0.600000	0.966092	Ich habe 1986 mit meinem Bruder und einem Freund zusammen Judo angefangen.
70457	angehen	gehen	an	0.600000	0.966092	Bei dem was in der USA so angeht zwischen den beiden.
70458	ankündigen	kündigen	an	0.600000	1.264910	Ich erzählte ihr das mit der lauwarmen Wurst und Sie kam kurz danach wieder an den Tisch und kündigte Ersatz an.
