ContextID	Compound	Mod	Head	ModAvg	ModStd	HeadAvg	HeadStd	Context
50312	Bierstand	Bier	Stand	4.100000	1.449140	4.600000	0.966092	Der ursprüngliche Punktrichter war kurzfristig erkrankt und ich stand gerade in der Nähe desPunkterichtertisches herum und erkundigte mich nach dem Bierstand, als die Nachricht über seine Erkrankung eintraf.
50313	Bildfläche	Bild	Fläche	1.900000	2.024850	1.800000	2.097620	Amir Mohebian: Die Reformer werden von der Bildfläche verschwinden.
50314	Bildfläche	Bild	Fläche	2.500000	1.900290	2.400000	1.837870	Aber ich sage Ihnen: Würden die so weit gehen, das herauszuposaunen, dann wären sie ganz schnell weg von der Bildfläche, weil sie dann die Basis der Mächtigen und deren Autorität untergraben würden.
50315	Bildfläche	Bild	Fläche	2.800000	2.347580	2.600000	2.366430	Morgen erscheint auf der Bildfläche Doktor Burns, Detektiv-Sensation in 3 Akten.
50316	Bildfläche	Bild	Fläche	2.400000	2.065590	3.100000	2.282790	Sen zog eine Augenbraue hoch und wollte gerade nach harken als auch schon Chaséa die Bildfläche betrat, also ließ er es.
50317	Bildfläche	Bild	Fläche	4.000000	1.247220	3.200000	1.813530	Und da die Madonna durch das ungedämpfte grelle Licht sehr hervorkommt, so scheint der vordere Magier sogar von außen in die Bildfläche hineinzustreben.
50318	Bildfläche	Bild	Fläche	3.200000	2.149940	3.500000	2.013840	Eine neue Power Metal Hoffnung aus Deutschland ist mit der Heilbronner Band CIRCLE OF SILENCE auf der Bildfläche erschienen.
50319	Bildfläche	Bild	Fläche	3.545450	1.752920	3.909090	1.578260	Durch Drehen dieses Zahnrades, bezw. des an dessen Welle sitzenden Handrades wird der Bogen des Bügels k in l verschoben, also der Nieter in der Bildfläche verschieden geneigt.
50320	Bildfläche	Bild	Fläche	4.700000	0.483046	4.000000	1.333330	Eine regellose Verteilung der Motive ueber die Bildflaeche ist aber selten.
50321	Bildfläche	Bild	Fläche	4.100000	1.286680	4.200000	1.316560	Dieses Prachtstück nimmt gut die Hälfte der Bildfläche ein, es ist offenbar auf Täuschung berechnet.
50322	Bildfläche	Bild	Fläche	4.500000	0.849837	4.300000	1.337490	Wie in diesem Blatt, sitzt Johannes auch in unserer Leinwand rechts am Rand der Bildfläche.
50323	Bildrand	Bild	Rand	4.200000	1.619330	3.900000	2.079000	Hier einige Bilder: Am linken Bildrand oberes Drittel sieht man eine Exuvie, etwas weiter rechts und etwas höher kann man eine zweite ahnen.
50324	Bildrand	Bild	Rand	4.700000	0.483046	4.300000	1.337490	Die optische Qualität ist oft sehr gut - manchmal entdecke ich aber leichte Unschärfen an den Bildrändern, z. B. unten links.
50325	Bildrand	Bild	Rand	4.600000	0.843274	4.400000	0.966092	Im zweiten Fall wäre der würdige Alte am rechten Bildrand Priamos.
50326	Bildrand	Bild	Rand	4.700000	0.483046	4.800000	0.632456	"Nachdem Sie sich eingeloggt haben, finden Sie am linken Bildrand ein Menü mit dem Punkt "" Aufzeichnen "" und weiteren Unterpunkten."
50327	Bildrand	Bild	Rand	4.900000	0.316228	4.900000	0.316228	"Nochmal zu dem Zitat von volkerm "" Ich vermute mal, daß die Abbildungsfehler zum Bildrand die AF Genauigkeit beeinträchtigen und man diese Anordnung sehr bewusst so gewählt hat."
50328	Bildseite	Bild	Seite	4.300000	1.251670	3.300000	1.828780	Bis sich die Bildseite ausweist -- glühender Farben voll und von eitel Gold umstarrt.
50329	Bildseite	Bild	Seite	4.700000	0.674949	3.800000	1.686550	Die Entwicklung der belichteten Pigmentfläche erfolgt im dunkel gehaltenen Raume, indem man den Pigmentbogen mit der Bildseite auf eine versilberte Kupferplatte unter Wasser auflegt, beide aus dem Bade heraushebt, den Pigmentbogen glattstreicht, mit Löschpapier abtrocknet und etwa fünf Minuten liegen läßt.
50330	Bildseite	Bild	Seite	3.700000	1.567020	3.900000	1.449140	Ihnen kehrte er die Bildseite seines irdischen Webens zu; das Sausen, Schlagen, Rupfen und Treten der Webearbeit blieb ihnen abgewendet.
50331	Bildseite	Bild	Seite	4.400000	1.074970	4.100000	1.100500	Alle Karten mit einem Totenkopfsymbol auf der Bildseite am oberen Rand der Karte werden erst in der Experten-Runde benötigt und zunächst gemeinsam mit den 10 Rumplättchen zurück in die Schatztruhe gelegt.
50332	Bildseite	Bild	Seite	4.600000	0.699206	4.100000	1.286680	Dann, auf der rechten Bildseite, des Todes Walten selbst und die sich erfüllenden Geschicke der Seelen nach der Trennung vom Leibe.
50333	Bildseite	Bild	Seite	4.700000	0.674949	4.200000	1.032800	Nur von der Seite alles, und die Köpfe ragen immer ein wenig mehr zur anderen Bildseite hin und überdecken sich auch teilweise.
50334	Bildseite	Bild	Seite	4.700000	0.483046	4.500000	0.849837	Deshalb enthält jede Bildseite auch den jeweiligen Preis und die Oringinalmaße, damit Sie schon einmal ausmessen können, wie das Bild, daß Sie am meißten interessiert, bei Ihnen hinpaßt.
50335	Bildseite	Bild	Seite	4.400000	1.074970	4.600000	0.699206	Franfkrut am Main-Wien-Zürich, Büchergilde Gutenberg, 1973. 373 S. mit Ill. + 42 Bildseiten mit teils farb.
50336	Bildseite	Bild	Seite	4.300000	1.337490	5.000000	0.000000	- > Druckbares Dokument (7 Bildseiten, PDF, 5 MB ) - > Klicken Sie auf ein Bild, um eine vergrösserte Bildschirmansicht zu erhalten.
50337	Bildteil	Bild	Teil	4.600000	0.699206	3.100000	2.079000	Bald ging man dann zur heutigen erhabenen Holzschnittmanier über, die das Bild dunkel auf weißem Grunde erscheinen läßt, indem man die Zwischenräume aussticht und die Bildteile stehen läßt.
50338	Bildteil	Bild	Teil	4.700000	0.674949	4.100000	1.728840	Zur weiteren Verdeutlichung haben wir im folgenden Screenshot einzelne Graphenpegel mit Verbindungslinien zum entsprechenden Bildteil ausgezeichnet.
50339	Bildteil	Bild	Teil	4.900000	0.316228	4.200000	1.229270	Die Autobiographie umfasst ca. 250 Seiten und ist als Hardcover mit farbigem Bildteil im Riva Verlag erschienen.
50340	Bildteil	Bild	Teil	4.700000	0.483046	4.300000	1.059350	Dank der neuen Exportfunktionen in Expression Design 2 können Anwender individuelle Bildteile von Webgrafiken in unterschiedliche Formate exportieren, inklusive der Formate Silverlight Canvas, WPF Canvas, WPF Ressource Directory, HTML Comp, XAML, PSD und PDF.
50341	Bildteil	Bild	Teil	4.800000	0.421637	4.500000	0.707107	Nur leider fehlt m.E. eine sehr wichtige Funktion nach wie vor, um wirklich professionelle Schwarzweissfotos zu erzeugen - nämlich die Möglichkeit selektiv einzelne Bildteile zu bearbeiten.
50342	Bildteil	Bild	Teil	4.800000	0.632456	4.700000	0.674949	Gamma-Schaltung - Eine elektronische Schaltung, die durch Vorentzerrung dunkle Bildteile aufhellt, aber gleichzeitig das Ausfransen der hellen Bildteile verhindert.
50343	Bildungsprozess	Bildung	Prozess	4.800000	0.421637	3.600000	1.173790	Zunächst subsumiere ich unter diesem Arbeitsbegriff alle Bereiche des Menschen und alle Handlungsfelder, in denen sich implizite oder explizite Bildungsprozesse ereignen können, die religiös relevant sind.
50344	Bildungsprozess	Bildung	Prozess	4.200000	1.549190	3.600000	1.646550	Sie verleihen den Bildungsprozessen in den Kindertageseinrichtungen Transparenz und bieten Orientierung für die Fachkräfte, Eltern und Lehrkräfte gleichermaßen.
50345	Bildungsprozess	Bildung	Prozess	4.900000	0.316228	3.900000	1.100500	Auch eine bloße Addition europäischer Nationalgeschichten fördert keinen historisch-politischen Bildungsprozess, und im Zeitalter der Globalisierung kann eine eurozentrische Perspektive ohnehin kein Bildungsziel mehr sein.
50346	Bildungsprozess	Bildung	Prozess	4.500000	1.080120	3.900000	1.595130	Diese beiden Romane entstammen unterschiedlichen Epochen: Der eine gehört der deutschen Klassik an und wirft Licht auf das Selbstverständnis bürgerlicher Bildungsprozesse in Zeiten des Aufbruchs in die Moderne.
50347	Bildungsprozess	Bildung	Prozess	4.500000	0.971825	4.400000	1.264910	Das Studium befähigt deshalb dazu, Bildungsprozesse bei Kindern zu erkennen, sie wissenschaftlich einzuordnen, Ansätze und Konzepte zur Förderung zu bewerten, relevantes Fachwissen zu erwerben und mit unterschiedlichen Personengruppen zielgerichtet und konstruktiv zu kommunizieren.
50348	Bildungsstand	Bildung	Stand	4.900000	0.316228	1.700000	1.946510	Im Übrigen besitzt er trotz dieser plumpen Entschuldigung seines Bundes mit der Kontrerevolution immer noch das Vertrauen eines Teils des Berliner Volks, was das schlimmste Zeugnis für den Bildungsstand der Berliner Demokraten ist.
50349	Bildungsstand	Bildung	Stand	4.600000	0.516398	1.800000	1.686550	Ärmlich im hohen Grade ist denn auch das Leben der Bevölkerung und tief der Bildungsstand; Faulheit, Trunk und Schmutz halten gleichen Schritt miteinander und fördern sich gegenseitig.
50350	Bildungsstand	Bildung	Stand	4.700000	0.483046	2.100000	1.595130	Sehr bezeichnend für den politischen Bildungsstand nach Sprachvarietäten ist die Übersicht der österreichischen Journalistik laut dem eben erschienenen Posttarifausweise.
50351	Bildungsstand	Bildung	Stand	4.800000	0.421637	2.200000	1.475730	Hinweis: Sollten Sie keinen Realschulabschluss haben, erhalten Sie mit der Versetzung aus dem Vorkurs in die Kursstufe einen dem Realabschluss gleichwertigen Bildungsstand zuerkannt.
50352	Bildungsstand	Bildung	Stand	4.700000	0.674949	2.400000	1.577620	Voraussetzung für die Aufnahme an unseren Modeschulen ist daher der Hauptschulabschluss oder Realschulabschluss, das Versetzungszeugnis in die Klasse 11 eines Gymnasiums oder der Nachweis eines gleichwertigen Bildungsstandes oder das Abitur.
50353	Bildungsstand	Bildung	Stand	4.727270	0.646670	2.454550	1.634850	Der Bildungsstand des Klerus ist natürlich ein ganz anderer, als der des katholischen:
50354	Bildungsstand	Bildung	Stand	4.600000	0.516398	2.500000	1.269300	Und: Toleriere doch ganz einfach, dass ich Dir Deinen Bildungsstand ganz einfach nicht abkaufe, musst schon mir überlassen, was und wem ich glaube.
50355	Bildungsstand	Bildung	Stand	4.400000	1.577620	2.600000	1.646550	Je mehr Kriterien vorhanden sind und vor allem je mehr davon wirklich ausgefüllt wurden (Einkommen, Bildungsstand, Kinderwunsch ), umso besser gelingt die Suche nach den geeigneten Dating-Kontakten.
50356	Bildungsstand	Bildung	Stand	4.900000	0.316228	2.700000	1.159500	Spätestens seit Mitte des 19. Jahrhunderts wuchs nicht nur die Bevölkerung in den Städten und der Entwicklungsstand der Industrialisierung rapide an, sondern auch die Anzahl der Kriminellen und deren Intelligenzgrad und Bildungsstand.
50357	Bildungsstand	Bildung	Stand	4.800000	0.421637	2.700000	1.494430	Leue hält bei dem jetzigen Bildungsstand und der geringen Erfahrung, die wir in der Freiheit gemacht, Kronen und Fürsten noch für ein notwendiges Übel.
50358	Bildungswerk	Bildung	Werk	4.400000	0.843274	1.500000	1.269300	Möglich wurde die Reise durch das Bildungswerk Potsdam der Jakob-Kaiser-Stiftung.
50359	Bildungswerk	Bildung	Werk	4.700000	0.948683	1.600000	1.712700	Anmeldungen werden erbeten bis 19.08.2011 an: Bildungswerk der KAB, Zweigstelle Wesel, 46483 Wesel, Tel. 0281 / 164100, emailblank.
50360	Bildungswerk	Bildung	Werk	4.700000	0.483046	1.700000	1.567020	Bildungswerk Physio-Akademie des ZVK gGmbH - Wremer Specken 4 - 27638 Wremen - emailblank - uriblank Besuchen Sie auch die Webseiten des PhysioFit ® - Netzwerks und des Deutschen Verbands für Physiotherapie - ZVK.
50361	Bildungswerk	Bildung	Werk	4.600000	0.516398	1.900000	1.523880	Das Salzburger Bildungswerk Koppl organisierte einen Besuch für Kinder, Eltern und Großeltern.
50362	Bildungswerk	Bildung	Werk	4.700000	0.674949	2.800000	1.316560	Auf der Internetseite des Bereichs Migration & Qualifizierung des DGB Bildungswerk finden Sie Informationen, Fakten und Daten rund um das Thema Migration und Arbeitswelt.
50363	Bildwerk	Bild	Werk	3.500000	2.013840	1.400000	1.776390	Der Name bleibt natürlich erhalten - Bildwerk 3 heißt nach diesem Umbau immer noch Bildwerk 3. Auch der Inhalt wird sich nicht ändern: auf Bildwerk 3 wird es weiter Interviews mit Fotografen, Portfolio - und Buchvorstellungen, Bildstrecken und gelegentlich Reportagen zum Thema Fotografie geben.
50364	Bildwerk	Bild	Werk	4.500000	1.269300	1.800000	1.475730	Paläste vor uns aufbauen, Bildwerke, Gemälde, schöne Gärten, gymnastisches Spiel uns vorführen.
50365	Bildwerk	Bild	Werk	4.600000	0.966092	2.300000	1.888560	Bildwerke, die etwa untergehen, treiben sich oft lange geängstigt im leeren Raume um, bis ein freundlicher und der Sache gewachsener Mann ihnen wieder Gelegenheit verschafft, sichtlich herab zu steigen.
50366	Bildwerk	Bild	Werk	4.100000	1.100500	2.400000	1.776390	SCHILLER 7, 127; als Viktor seine seele hob an den hohen weiszen säulen des vom lord entworfenen parks, an dem erhabenen bildwerk, das einen groszen gedanken schrieb.
50367	Bildwerk	Bild	Werk	3.900000	1.791960	2.400000	2.065590	Wir teilen aus ihr natürlich nur die Stücke mit, welche sich auf die Bildwerke des Frieses beziehen, und übergehen Alles, was die Arbeit an den einzelnen Teilen der Architektur betrifft.
50368	Bildwerk	Bild	Werk	4.900000	0.316228	2.700000	1.494430	Opfergeräte mannigfaltiger Art werden im Zusammenhang mit dem Bildwerk dargestellt.
50369	Bildwerk	Bild	Werk	4.000000	1.632990	2.700000	1.567020	Und welche Entsagung, um für Standorte zu arbeiten -- das gilt für alles Bildwerk an den oberen Teilen des Gebäudes -- wo nie eine andere als summarische Betrachtung möglich ist.
50370	Bildwerk	Bild	Werk	3.700000	1.494430	2.700000	1.766980	Als Neukunde von B 6 BILDWERK steht Ihnen bei Ihrer Erstbuchung unser Team immer mit einer Ersteinweisung zur Verfügung.
50371	Bildwerk	Bild	Werk	4.600000	0.699206	2.800000	1.751190	Wir lernten bei diesen Untersuchungen, zu deren größerer Sicherstellung wir sogar Reisen unternahmen, die Merkmale der alten und neuen Bildwerke so weit kennen, daß wir die Überzeugung gewannen, die besten Werke beider Zeiten gleich bei der ersten Betrachtung von einander unterscheiden zu können.
50372	Bildwerk	Bild	Werk	4.500000	0.849837	4.500000	0.849837	"Geschichte und Deutung einer Frauenfigur "" (Museum für Abgüsse Klassischer Bildwerke, München 2006 ) begann."
50373	Blattwerk	Blatt	Werk	4.800000	0.421637	0.900000	0.994429	Als wir wieder aufblickten, sahen wir, waldeinwärts, aber dicht hinter uns, zwei Mädchen-Gestalten, die tief in Farnkraut standen und nur mit Kopf und Brust über das grüne Blattwerk hinwegragend, lächelnd zu uns herüber sahen.
50374	Blattwerk	Blatt	Werk	4.300000	1.567020	0.900000	1.449140	Nur die mächtigen Eichen, sie zieren sich noch, aber bald werden wohl auch sie ihr Blattwerk zeigen.
50375	Blattwerk	Blatt	Werk	4.500000	0.971825	1.100000	0.994429	"Von weitem gesehen erscheint diese ungarische "" Zsombekformation "" wie eine üppige Wiese, weil der die Rasen umflutende Wasserspiegel vom Blattwerk verhüllt wird; aber noch sind die Rasen isoliert, Tümpel breiten sich zwischen ihnen aus, die durch ein förmliches Wassernetz miteinander verbunden werden."
50376	Blattwerk	Blatt	Werk	4.900000	0.316228	1.100000	1.197220	Lorynir, Parcylen und Cyprina suchten nach eßbaren Knollen, deren Blattwerk ihnen Afrinar zeigte.
50377	Blattwerk	Blatt	Werk	4.272730	1.420630	1.181820	1.078720	Die Voluten, seitwärts mit Blattwerk verziert, haben allerdings schon ziemlich tote, unelastische Spiralen; dafür zeigt der Fries noch anmutige Laubgewinde und das Kranzgesimse seine Löwenköpfe.
50378	Blattwerk	Blatt	Werk	4.800000	0.421637	1.300000	1.159500	Die Spätnachmittagssonne lässt die Blätter golden strahlen, während im Vordergrund dem am Boden liegenden Blattwerk der Kampf angesagt wird.
50379	Blattwerk	Blatt	Werk	4.500000	1.080120	1.400000	1.264910	Das Blattwerk kann im Herbste abgeschnitten und zur Fütterung verwendet werden.
50380	Blattwerk	Blatt	Werk	4.700000	0.948683	1.400000	1.505550	Dabei leistet sie mit einer Oberfläche, die bis zu zehn Mal größer sein kann, als das entsprechende Blattwerk, einen erheblichen Beitrag zum Überleben der Pflanze.
50381	Blattwerk	Blatt	Werk	4.900000	0.316228	1.600000	1.505550	Zunächst nahm ich eine Blüte, etwas Blattwerk und Stacheln mit zu meinem VDR-Freundeskreis.
50382	Blattwerk	Blatt	Werk	4.400000	1.074970	1.600000	1.646550	Das Blattwerk, welches den Mittelpunkt der Spandrille umgibt, ist zwar noch eine Reminiszenz des Akanthusblattes, doch offenbart sich in demselben der erste Versuch, das Prinzip der aus einander entsprießenden Blätter zu beseitigen, denn die Rankenverzierung ist zusammenhängend und ununterbrochen.
50383	Bodenfläche	Boden	Fläche	4.700000	0.674949	4.100000	1.449140	Dass innerhalb der gens eine abermalige Verteilung der für ein Jahr zugewiesenen Bodenfläche an ihre einzelnen Mitglieder stattgefunden habe, wird bei Cäsar nicht gesagt.
50384	Bodenfläche	Boden	Fläche	4.600000	0.966092	4.100000	1.523880	Aber wir wollen zunächst von diesen Geraden der Intensivität, d. h. von der Zunahme der Verwendung von Arbeit und Kapital auf dieselbe Bodenfläche absehen und im allgemeinen fragen, welche Bedeutung der Ackerbau überhaupt für die Entwicklung der Technik und Kultur der Menschen habe.
50385	Bodenfläche	Boden	Fläche	4.400000	0.966092	4.400000	0.843274	Das durch den Platindraht beschwerte Papier gelangt beim Einwerfen in den Kolben auf dessen Boden und seine Farbenveränderungen können von außen durch den Boden des Glases erkannt werden, wenn man den Draht so gebogen hat, dass sich derselbe an die Bodenfläche des Kolbens gut anlegt.
50386	Bodenfläche	Boden	Fläche	4.800000	0.421637	4.500000	0.707107	Es wird in dieser Hinsicht ausgeführt, dass sich die gesetzlichen Gebühren für den Einkauf in die städtische Kanalisation nach den stabilisierten Brandversicherungswerten der zu erstellenden Gebäude richteten und dass ein kleiner Zuschlag pro m 2 Bodenfläche hinzukomme.
50387	Bodenfläche	Boden	Fläche	4.200000	1.229270	4.500000	0.707107	Im Übrigen kommt alles an auf die Größe der Bodenfläche und des Kapitals, die mit A hinausgeworfen sind, und auf den relativen Kapitalvorschuss, der bei der steigenden Produktivität nötig ist, um das Zuschussprodukt zu liefern, das die Nachfrage decken soll.
50388	Bodenfläche	Boden	Fläche	4.800000	0.421637	4.500000	1.080120	Sie müssen von einiger Beständigkeit und Bedeutung, ausreichend standfest und fest mit der Bodenfläche verbunden sein.
